product_id,supplier_id,customer_id,LifeTimeCustomerValue,LifeTimePayment,carrier,avg_rating,AvgItemPriceAtPurchase,TotalQuantity,product_name,delivery_date,shipment_date,category,shipment_status,ShippedProductPrice
50,550,50,6502.679999999999,387.08000000000004,DHL,3,432.32,1,"Keyboard Wrist Rest",2023-12-28,2023-12-27,Accessories,Delivered,476.46
50,550,50,6502.679999999999,387.08000000000004,DHL,3,403.17,10,"Keyboard Wrist Rest",2023-12-28,2023-12-27,Accessories,Delivered,476.46
1550,550,50,6502.679999999999,387.08000000000004,DHL,3,389.73,8,"Keyboard Wrist Rest",2023-12-28,2023-12-27,Accessories,Delivered,118.11
50,550,50,6502.679999999999,387.08000000000004,DHL,3,380.08,7,"Keyboard Wrist Rest",2023-12-28,2023-12-27,Accessories,Delivered,476.46
1550,550,50,6502.679999999999,387.08000000000004,DHL,3,139.52,2,"Keyboard Wrist Rest",2023-12-28,2023-12-27,Accessories,Delivered,118.11
50,550,50,6502.679999999999,387.08000000000004,DHL,3,34.04,8,"Keyboard Wrist Rest",2023-12-28,2023-12-27,Accessories,Delivered,476.46
1550,550,50,6502.679999999999,387.08000000000004,DHL,3,28.04,3,"Keyboard Wrist Rest",2023-12-28,2023-12-27,Accessories,Delivered,118.11
1550,550,50,6502.679999999999,387.08000000000004,DHL,3,23.04,3,"Keyboard Wrist Rest",2023-12-28,2023-12-27,Accessories,Delivered,118.11
48,548,3048,5174.52,1548.54,DHL,4,971.52,7,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
1548,548,3048,5174.52,1548.54,DHL,4,963.93,2,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,486.95
1548,548,3048,5174.52,1548.54,DHL,4,953.91,3,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,486.95
48,548,3048,5174.52,1548.54,DHL,4,779.58,6,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
48,548,3048,5174.52,1548.54,DHL,4,778.41,10,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
48,548,3048,5174.52,1548.54,DHL,4,571.6,1,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
1548,548,3048,5174.52,1548.54,DHL,4,563.57,7,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,486.95
1548,548,3048,5174.52,1548.54,DHL,4,542.13,7,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,486.95
48,548,3048,5174.52,1548.54,DHL,4,502.69,6,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
1548,548,3048,5174.52,1548.54,DHL,4,500.19,8,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,486.95
48,548,3048,5174.52,1548.54,DHL,4,486.86,9,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
48,548,3048,5174.52,1548.54,DHL,4,447.38,2,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
1548,548,3048,5174.52,1548.54,DHL,4,423.25,7,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,486.95
48,548,3048,5174.52,1548.54,DHL,4,410.19,10,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
48,548,3048,5174.52,1548.54,DHL,4,394.84,4,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
48,548,3048,5174.52,1548.54,DHL,4,306.44,1,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
48,548,3048,5174.52,1548.54,DHL,4,294.22,1,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
1548,548,3048,5174.52,1548.54,DHL,4,223.17,10,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,486.95
1548,548,3048,5174.52,1548.54,DHL,4,184.22,3,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,486.95
48,548,3048,5174.52,1548.54,DHL,4,98.4,7,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
48,548,3048,5174.52,1548.54,DHL,4,52.13,1,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
1548,548,3048,5174.52,1548.54,DHL,4,30.39,4,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,486.95
1548,548,3048,5174.52,1548.54,DHL,4,27.78,3,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,486.95
48,548,3048,5174.52,1548.54,DHL,4,27.49,3,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
48,548,3048,5174.52,1548.54,DHL,4,6.9,1,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
48,548,3048,5174.52,1548.54,DHL,4,2.39,1,"File Cabinet",2024-06-22,2024-06-16,Furniture,Shipped,648.43
1559,559,3059,21434.92,2694.1800000000003,DHL,2,941.68,4,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,978.59
1559,559,3059,21434.92,2694.1800000000003,DHL,2,819.51,8,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,978.59
1559,559,3059,21434.92,2694.1800000000003,DHL,2,765.74,2,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,978.59
59,559,3059,21434.92,2694.1800000000003,DHL,2,732.92,1,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,974.96
1559,559,3059,21434.92,2694.1800000000003,DHL,2,616.77,8,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,978.59
59,559,3059,21434.92,2694.1800000000003,DHL,2,468.97,6,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,974.96
1559,559,3059,21434.92,2694.1800000000003,DHL,2,387.92,1,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,978.59
1559,559,3059,21434.92,2694.1800000000003,DHL,2,295.9,8,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,978.59
1559,559,3059,21434.92,2694.1800000000003,DHL,2,271.91,4,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,978.59
59,559,3059,21434.92,2694.1800000000003,DHL,2,269.51,10,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,974.96
1559,559,3059,21434.92,2694.1800000000003,DHL,2,177.2,5,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,978.59
1559,559,3059,21434.92,2694.1800000000003,DHL,2,152.28,7,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,978.59
1559,559,3059,21434.92,2694.1800000000003,DHL,2,67.76,1,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,978.59
59,559,3059,21434.92,2694.1800000000003,DHL,2,65.34,9,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,974.96
1559,559,3059,21434.92,2694.1800000000003,DHL,2,28.34,3,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,978.59
1559,559,3059,21434.92,2694.1800000000003,DHL,2,23.4,3,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,978.59
59,559,3059,21434.92,2694.1800000000003,DHL,2,9.26,1,"Computer Speakers",2024-10-30,2024-10-23,Electronics,Shipped,974.96
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,949.35,5,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,786.16,6,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,694.14,7,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,690.08,1,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,609.61,9,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,577.09,6,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,550.49,10,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,547.92,9,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
1565,565,6065,7339.200000000001,1746.1600000000003,UPS,2,497.2,7,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,4.47
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,470.63,3,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
1565,565,6065,7339.200000000001,1746.1600000000003,UPS,2,433.38,6,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,4.47
1565,565,6065,7339.200000000001,1746.1600000000003,UPS,2,403.93,8,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,4.47
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,318.15,2,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
1565,565,6065,7339.200000000001,1746.1600000000003,UPS,2,305.45,2,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,4.47
1565,565,6065,7339.200000000001,1746.1600000000003,UPS,2,302.41,7,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,4.47
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,127.96,1,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
1565,565,6065,7339.200000000001,1746.1600000000003,UPS,2,101.88,4,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,4.47
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,20.24,3,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
1565,565,6065,7339.200000000001,1746.1600000000003,UPS,2,18.43,2,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,4.47
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,17.81,2,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,11.45,2,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
65,565,6065,7339.200000000001,1746.1600000000003,UPS,2,10.3,2,"Laptop Stand",2024-01-24,2024-01-19,Accessories,Shipped,599.96
43,543,9043,4528.28,1251.44,UPS,3,855.75,7,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,379.79
1543,543,9043,4528.28,1251.44,UPS,3,815.57,2,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,829.2
43,543,9043,4528.28,1251.44,UPS,3,781.64,7,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,379.79
1543,543,9043,4528.28,1251.44,UPS,3,757.71,6,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,829.2
43,543,9043,4528.28,1251.44,UPS,3,752.91,6,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,379.79
43,543,9043,4528.28,1251.44,UPS,3,746.08,9,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,379.79
43,543,9043,4528.28,1251.44,UPS,3,714.55,2,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,379.79
1543,543,9043,4528.28,1251.44,UPS,3,698.26,7,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,829.2
1543,543,9043,4528.28,1251.44,UPS,3,656.59,7,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,829.2
1543,543,9043,4528.28,1251.44,UPS,3,586.98,2,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,829.2
1543,543,9043,4528.28,1251.44,UPS,3,458.59,1,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,829.2
43,543,9043,4528.28,1251.44,UPS,3,415.89,1,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,379.79
1543,543,9043,4528.28,1251.44,UPS,3,413.06,7,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,829.2
1543,543,9043,4528.28,1251.44,UPS,3,257.3,8,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,829.2
1543,543,9043,4528.28,1251.44,UPS,3,248.11,6,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,829.2
43,543,9043,4528.28,1251.44,UPS,3,232.41,4,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,379.79
43,543,9043,4528.28,1251.44,UPS,3,48.48,6,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,379.79
43,543,9043,4528.28,1251.44,UPS,3,31.73,4,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,379.79
43,543,9043,4528.28,1251.44,UPS,3,20.2,3,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,379.79
1543,543,9043,4528.28,1251.44,UPS,3,17.02,2,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,829.2
1543,543,9043,4528.28,1251.44,UPS,3,16.24,2,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,829.2
43,543,9043,4528.28,1251.44,UPS,3,7.55,1,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,379.79
1543,543,9043,4528.28,1251.44,UPS,3,5.09,1,"Desk Organizer",2024-03-03,2024-02-25,Accessories,Delivered,829.2
22,522,1522,803.74,842.24,DHL,3,836.11,7,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,648.71
22,522,1522,803.74,842.24,DHL,3,802.66,6,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,648.71
1522,522,1522,803.74,842.24,DHL,3,795.63,9,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
22,522,1522,803.74,842.24,DHL,3,783.33,3,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,648.71
1522,522,1522,803.74,842.24,DHL,3,741.76,2,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
1522,522,1522,803.74,842.24,DHL,3,701.24,2,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
22,522,1522,803.74,842.24,DHL,3,637.63,7,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,648.71
22,522,1522,803.74,842.24,DHL,3,599.82,2,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,648.71
1522,522,1522,803.74,842.24,DHL,3,570.03,7,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
1522,522,1522,803.74,842.24,DHL,3,535.58,10,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
1522,522,1522,803.74,842.24,DHL,3,532.08,4,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
22,522,1522,803.74,842.24,DHL,3,500.47,2,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,648.71
1522,522,1522,803.74,842.24,DHL,3,493.83,5,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
22,522,1522,803.74,842.24,DHL,3,474.27,8,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,648.71
1522,522,1522,803.74,842.24,DHL,3,281.2,8,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
22,522,1522,803.74,842.24,DHL,3,269.68,1,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,648.71
22,522,1522,803.74,842.24,DHL,3,269.62,4,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,648.71
1522,522,1522,803.74,842.24,DHL,3,258.42,3,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
22,522,1522,803.74,842.24,DHL,3,136.45,1,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,648.71
1522,522,1522,803.74,842.24,DHL,3,84.21,3,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
1522,522,1522,803.74,842.24,DHL,3,31.67,4,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
22,522,1522,803.74,842.24,DHL,3,26.56,3,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,648.71
1522,522,1522,803.74,842.24,DHL,3,25.33,3,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
1522,522,1522,803.74,842.24,DHL,3,19.27,2,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
1522,522,1522,803.74,842.24,DHL,3,16.36,2,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
1522,522,1522,803.74,842.24,DHL,3,14.64,2,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
22,522,1522,803.74,842.24,DHL,3,4.75,1,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,648.71
1522,522,1522,803.74,842.24,DHL,3,4.17,1,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
1522,522,1522,803.74,842.24,DHL,3,0.34,1,Microphone,2024-10-25,2024-10-22,Electronics,Delivered,0.2
1569,569,9069,5839.2,632,UPS,1,795.22,2,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,156.87
1569,569,9069,5839.2,632,UPS,1,757.55,5,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,156.87
1569,569,9069,5839.2,632,UPS,1,648.97,8,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,156.87
69,569,9069,5839.2,632,UPS,1,562.78,10,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,207.65
69,569,9069,5839.2,632,UPS,1,432.4,3,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,207.65
1569,569,9069,5839.2,632,UPS,1,335.62,9,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,156.87
1569,569,9069,5839.2,632,UPS,1,301.94,5,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,156.87
1569,569,9069,5839.2,632,UPS,1,228.02,7,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,156.87
69,569,9069,5839.2,632,UPS,1,153.09,1,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,207.65
69,569,9069,5839.2,632,UPS,1,81.42,2,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,207.65
1569,569,9069,5839.2,632,UPS,1,60.55,2,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,156.87
69,569,9069,5839.2,632,UPS,1,20.8,3,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,207.65
1569,569,9069,5839.2,632,UPS,1,12.6,2,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,156.87
69,569,9069,5839.2,632,UPS,1,11.69,2,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,207.65
1569,569,9069,5839.2,632,UPS,1,6.56,1,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,156.87
1569,569,9069,5839.2,632,UPS,1,5.48,1,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,156.87
1569,569,9069,5839.2,632,UPS,1,1.8,1,"Laptop Sleeve",2024-02-13,2024-02-09,Accessories,Delivered,156.87
1540,540,9040,4971.36,1.8,FedEx,2,922.38,7,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,674.55
40,540,9040,4971.36,1.8,FedEx,2,919.03,5,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
40,540,9040,4971.36,1.8,FedEx,2,870.54,5,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
40,540,9040,4971.36,1.8,FedEx,2,848.97,9,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
40,540,9040,4971.36,1.8,FedEx,2,748.37,3,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
40,540,9040,4971.36,1.8,FedEx,2,741.82,9,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
1540,540,9040,4971.36,1.8,FedEx,2,612.66,1,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,674.55
1540,540,9040,4971.36,1.8,FedEx,2,485.91,10,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,674.55
40,540,9040,4971.36,1.8,FedEx,2,477.52,9,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
40,540,9040,4971.36,1.8,FedEx,2,461.75,3,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
40,540,9040,4971.36,1.8,FedEx,2,410.56,5,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
40,540,9040,4971.36,1.8,FedEx,2,370.71,8,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
40,540,9040,4971.36,1.8,FedEx,2,369.54,2,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
40,540,9040,4971.36,1.8,FedEx,2,295.53,3,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
40,540,9040,4971.36,1.8,FedEx,2,276.03,5,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
1540,540,9040,4971.36,1.8,FedEx,2,263.28,9,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,674.55
40,540,9040,4971.36,1.8,FedEx,2,50.09,7,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
1540,540,9040,4971.36,1.8,FedEx,2,30.7,4,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,674.55
40,540,9040,4971.36,1.8,FedEx,2,21.43,8,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
1540,540,9040,4971.36,1.8,FedEx,2,13.53,2,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,674.55
40,540,9040,4971.36,1.8,FedEx,2,12.46,2,"USB-C Hub",2024-01-02,2023-12-31,Electronics,Delivered,786.96
18,518,3018,4375.42,723.2,DHL,2,938.8,8,"Monitor Stand",2024-06-17,2024-06-09,Furniture,Delivered,413.14
18,518,3018,4375.42,723.2,DHL,2,923.4,5,"Monitor Stand",2024-06-17,2024-06-09,Furniture,Delivered,413.14
1518,518,3018,4375.42,723.2,DHL,2,818.92,7,"Monitor Stand",2024-06-17,2024-06-09,Furniture,Delivered,234.46
18,518,3018,4375.42,723.2,DHL,2,816.69,1,"Monitor Stand",2024-06-17,2024-06-09,Furniture,Delivered,413.14
1518,518,3018,4375.42,723.2,DHL,2,782.46,5,"Monitor Stand",2024-06-17,2024-06-09,Furniture,Delivered,234.46
18,518,3018,4375.42,723.2,DHL,2,290.42,10,"Monitor Stand",2024-06-17,2024-06-09,Furniture,Delivered,413.14
18,518,3018,4375.42,723.2,DHL,2,191.38,3,"Monitor Stand",2024-06-17,2024-06-09,Furniture,Delivered,413.14
18,518,3018,4375.42,723.2,DHL,2,150.93,3,"Monitor Stand",2024-06-17,2024-06-09,Furniture,Delivered,413.14
1518,518,3018,4375.42,723.2,DHL,2,137.16,2,"Monitor Stand",2024-06-17,2024-06-09,Furniture,Delivered,234.46
18,518,3018,4375.42,723.2,DHL,2,72.05,9,"Monitor Stand",2024-06-17,2024-06-09,Furniture,Delivered,413.14
18,518,3018,4375.42,723.2,DHL,2,25.98,3,"Monitor Stand",2024-06-17,2024-06-09,Furniture,Delivered,413.14
18,518,3018,4375.42,723.2,DHL,2,21.66,3,"Monitor Stand",2024-06-17,2024-06-09,Furniture,Delivered,413.14
18,518,3018,4375.42,723.2,DHL,2,11.19,2,"Monitor Stand",2024-06-17,2024-06-09,Furniture,Delivered,413.14
18,518,3018,4375.42,723.2,DHL,2,0.11,1,"Monitor Stand",2024-06-17,2024-06-09,Furniture,Delivered,413.14
20,520,4520,8723.279999999999,389.5,DHL,3,795.07,6,"Wireless Mouse",2024-04-22,2024-04-18,Electronics,Shipped,358.27
1520,520,4520,8723.279999999999,389.5,DHL,3,713.53,10,"Wireless Mouse",2024-04-22,2024-04-18,Electronics,Shipped,929.63
20,520,4520,8723.279999999999,389.5,DHL,3,708.22,10,"Wireless Mouse",2024-04-22,2024-04-18,Electronics,Shipped,358.27
1520,520,4520,8723.279999999999,389.5,DHL,3,624.51,2,"Wireless Mouse",2024-04-22,2024-04-18,Electronics,Shipped,929.63
20,520,4520,8723.279999999999,389.5,DHL,3,586.14,3,"Wireless Mouse",2024-04-22,2024-04-18,Electronics,Shipped,358.27
1520,520,4520,8723.279999999999,389.5,DHL,3,555.5,9,"Wireless Mouse",2024-04-22,2024-04-18,Electronics,Shipped,929.63
1520,520,4520,8723.279999999999,389.5,DHL,3,550.56,6,"Wireless Mouse",2024-04-22,2024-04-18,Electronics,Shipped,929.63
1520,520,4520,8723.279999999999,389.5,DHL,3,525.29,9,"Wireless Mouse",2024-04-22,2024-04-18,Electronics,Shipped,929.63
1520,520,4520,8723.279999999999,389.5,DHL,3,261.52,7,"Wireless Mouse",2024-04-22,2024-04-18,Electronics,Shipped,929.63
1520,520,4520,8723.279999999999,389.5,DHL,3,195.56,5,"Wireless Mouse",2024-04-22,2024-04-18,Electronics,Shipped,929.63
1520,520,4520,8723.279999999999,389.5,DHL,3,70,2,"Wireless Mouse",2024-04-22,2024-04-18,Electronics,Shipped,929.63
20,520,4520,8723.279999999999,389.5,DHL,3,45.24,4,"Wireless Mouse",2024-04-22,2024-04-18,Electronics,Shipped,358.27
1520,520,4520,8723.279999999999,389.5,DHL,3,16.72,2,"Wireless Mouse",2024-04-22,2024-04-18,Electronics,Shipped,929.63
20,520,4520,8723.279999999999,389.5,DHL,3,6.65,1,"Wireless Mouse",2024-04-22,2024-04-18,Electronics,Shipped,358.27
1559,559,6059,2707.98,1560.78,DHL,2,941.68,4,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,978.59
1559,559,6059,2707.98,1560.78,DHL,2,819.51,8,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,978.59
1559,559,6059,2707.98,1560.78,DHL,2,765.74,2,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,978.59
59,559,6059,2707.98,1560.78,DHL,2,732.92,1,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,974.96
1559,559,6059,2707.98,1560.78,DHL,2,616.77,8,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,978.59
59,559,6059,2707.98,1560.78,DHL,2,468.97,6,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,974.96
1559,559,6059,2707.98,1560.78,DHL,2,387.92,1,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,978.59
1559,559,6059,2707.98,1560.78,DHL,2,295.9,8,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,978.59
1559,559,6059,2707.98,1560.78,DHL,2,271.91,4,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,978.59
59,559,6059,2707.98,1560.78,DHL,2,269.51,10,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,974.96
1559,559,6059,2707.98,1560.78,DHL,2,177.2,5,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,978.59
1559,559,6059,2707.98,1560.78,DHL,2,152.28,7,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,978.59
1559,559,6059,2707.98,1560.78,DHL,2,67.76,1,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,978.59
59,559,6059,2707.98,1560.78,DHL,2,65.34,9,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,974.96
1559,559,6059,2707.98,1560.78,DHL,2,28.34,3,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,978.59
1559,559,6059,2707.98,1560.78,DHL,2,23.4,3,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,978.59
